"Tarih","Saat","Pozitif Dengesizlik Miktarý (MWh)","Negatif Dengesizlik Miktarý (MWh)"
"25/05/2019","20:00","972,32","-2.091,91"
"25/05/2019","21:00","803,22","-2.336,66"
"25/05/2019","22:00","799,49","-1.691,06"
"25/05/2019","23:00","710,02","-1.158,60"
"26/05/2019","00:00","654,81","-1.463,24"
"26/05/2019","01:00","1.252,67","-1.097,98"
"26/05/2019","02:00","1.432,56","-1.071,42"
"26/05/2019","03:00","2.382,61","-838,98"
"26/05/2019","04:00","2.374,27","-794,81"
"26/05/2019","05:00","2.566,47","-1.226,18"
"26/05/2019","06:00","3.482,50","-847,54"
"26/05/2019","07:00","3.602,12","-761,32"
"26/05/2019","08:00","3.502,30","-512,54"
"26/05/2019","09:00","3.907,33","-621,49"
"26/05/2019","10:00","2.783,83","-601,12"
"26/05/2019","11:00","1.878,19","-801,29"
"26/05/2019","12:00","1.816,69","-817,69"
"26/05/2019","13:00","1.602,25","-925,04"
"26/05/2019","14:00","1.198,29","-800,22"
"26/05/2019","15:00","1.039,72","-864,93"
"26/05/2019","16:00","660,35","-1.134,56"
"26/05/2019","17:00","302,37","-1.590,22"
"26/05/2019","18:00","356,06","-1.439,91"
"26/05/2019","19:00","304,61","-2.314,31"
"26/05/2019","20:00","504,68","-1.864,05"
"26/05/2019","21:00","396,41","-2.081,01"
"26/05/2019","22:00","632,58","-1.782,21"
"26/05/2019","23:00","2.272,29","-1.050,06"
"27/05/2019","00:00","610,14","-1.102,09"
"27/05/2019","01:00","470,49","-1.635,37"
"27/05/2019","02:00","1.015,35","-1.009,72"
"27/05/2019","03:00","1.435,91","-402,07"
"27/05/2019","04:00","1.313,30","-420,22"
"27/05/2019","05:00","2.074,58","-305,30"
"27/05/2019","06:00","2.821,35","-454,47"
"27/05/2019","07:00","2.449,27","-654,88"
"27/05/2019","08:00","704,62","-856,35"
"27/05/2019","09:00","639,82","-2.042,08"
"27/05/2019","10:00","661,18","-2.040,73"
"27/05/2019","11:00","393,87","-2.073,07"
"27/05/2019","12:00","619,41","-1.882,02"
"27/05/2019","13:00","709,97","-2.052,10"
"27/05/2019","14:00","819,39","-1.836,72"
"27/05/2019","15:00","509,48","-1.528,44"
"27/05/2019","16:00","519,87","-1.676,62"
"27/05/2019","17:00","537,03","-1.895,82"
"27/05/2019","18:00","549,49","-1.839,32"
"27/05/2019","19:00","613,45","-1.534,03"
"27/05/2019","20:00","494,19","-1.568,83"
"27/05/2019","21:00","494,40","-1.829,13"
"27/05/2019","22:00","565,47","-1.385,20"
"27/05/2019","23:00","791,29","-1.879,70"
"28/05/2019","00:00","662,28","-1.430,70"
"28/05/2019","01:00","499,21","-1.425,58"
"28/05/2019","02:00","670,65","-1.000,73"
"28/05/2019","03:00","837,83","-1.023,30"
"28/05/2019","04:00","675,07","-1.104,46"
"28/05/2019","05:00","848,10","-937,17"
"28/05/2019","06:00","756,03","-1.052,21"
"28/05/2019","07:00","967,96","-1.099,69"
"28/05/2019","08:00","1.683,61","-1.011,97"
"28/05/2019","09:00","935,74","-1.581,09"
"28/05/2019","10:00","965,42","-1.646,61"
"28/05/2019","11:00","714,74","-1.071,42"
"28/05/2019","12:00","594,80","-1.476,82"
"28/05/2019","13:00","493,76","-1.483,81"
"28/05/2019","14:00","405,97","-1.792,84"
"28/05/2019","15:00","329,05","-1.877,11"
"28/05/2019","16:00","512,54","-2.003,95"
"28/05/2019","17:00","528,61","-1.699,54"
"28/05/2019","18:00","563,40","-1.463,18"
"28/05/2019","19:00","779,16","-1.338,94"
"28/05/2019","20:00","708,21","-971,30"
"28/05/2019","21:00","894,71","-1.306,87"
"28/05/2019","22:00","893,52","-1.681,82"
"28/05/2019","23:00","1.130,85","-1.400,25"
"29/05/2019","00:00","796,61","-1.380,46"
"29/05/2019","01:00","958,29","-1.080,31"
"29/05/2019","02:00","651,00","-1.005,59"
"29/05/2019","03:00","729,70","-1.136,89"
"29/05/2019","04:00","507,27","-1.779,75"
"29/05/2019","05:00","1.303,56","-1.405,08"
"29/05/2019","06:00","981,25","-952,01"
"29/05/2019","07:00","1.199,07","-1.205,87"
"29/05/2019","08:00","1.170,14","-1.485,37"
"29/05/2019","09:00","559,56","-1.770,09"
"29/05/2019","10:00","575,70","-1.342,18"
"29/05/2019","11:00","790,72","-1.466,39"
"29/05/2019","12:00","670,02","-2.104,45"
"29/05/2019","13:00","587,64","-1.960,03"
"29/05/2019","14:00","550,84","-1.890,79"
"29/05/2019","15:00","468,30","-2.615,03"
"29/05/2019","16:00","557,98","-2.232,05"
"29/05/2019","17:00","595,30","-2.112,85"
"29/05/2019","18:00","730,10","-1.356,85"
"29/05/2019","19:00","756,27","-1.900,05"
"29/05/2019","20:00","565,56","-1.621,06"
"29/05/2019","21:00","451,21","-2.375,69"
"29/05/2019","22:00","379,47","-2.264,06"
"29/05/2019","23:00","546,19","-2.042,80"
"30/05/2019","00:00","645,99","-1.639,71"
"30/05/2019","01:00","452,06","-1.952,94"
"30/05/2019","02:00","460,48","-1.737,57"
"30/05/2019","03:00","645,52","-1.481,68"
"30/05/2019","04:00","871,19","-1.115,41"
"30/05/2019","05:00","1.057,79","-1.130,11"
"30/05/2019","06:00","1.161,80","-1.138,08"
"30/05/2019","07:00","1.039,63","-1.083,98"
"30/05/2019","08:00","1.668,52","-1.865,54"
"30/05/2019","09:00","989,51","-2.089,09"
"30/05/2019","10:00","1.482,40","-2.017,26"
"30/05/2019","11:00","1.395,21","-1.720,38"
"30/05/2019","12:00","1.196,04","-1.389,18"
"30/05/2019","13:00","1.118,67","-1.235,94"
"30/05/2019","14:00","1.147,09","-1.326,81"
"30/05/2019","15:00","1.494,50","-1.651,16"
"30/05/2019","16:00","1.704,74","-1.647,69"
"30/05/2019","17:00","1.753,15","-2.114,35"
"30/05/2019","18:00","892,41","-1.511,37"
"30/05/2019","19:00","1.686,70","-1.657,16"
"30/05/2019","20:00","1.541,25","-1.385,11"
"30/05/2019","21:00","1.201,40","-1.564,83"
"30/05/2019","22:00","636,40","-1.589,45"
"30/05/2019","23:00","1.186,38","-1.444,66"
"31/05/2019","00:00","911,42","-1.140,62"
"31/05/2019","01:00","777,58","-1.000,69"
"31/05/2019","02:00","1.261,92","-882,44"
"31/05/2019","03:00","1.687,04","-808,16"
"31/05/2019","04:00","1.209,67","-631,38"
"31/05/2019","05:00","1.077,57","-681,10"
"31/05/2019","06:00","1.792,65","-659,55"
"31/05/2019","07:00","2.041,34","-590,31"
"31/05/2019","08:00","818,23","-579,00"
"31/05/2019","09:00","816,02","-1.087,70"
"31/05/2019","10:00","770,42","-1.488,76"
"31/05/2019","11:00","814,30","-1.317,09"
"31/05/2019","12:00","965,56","-1.415,82"
"31/05/2019","13:00","1.443,97","-1.402,49"
"31/05/2019","14:00","718,91","-1.831,70"
"31/05/2019","15:00","1.090,26","-2.224,92"
"31/05/2019","16:00","1.722,62","-2.582,46"
"31/05/2019","17:00","1.479,19","-2.440,13"
"31/05/2019","18:00","1.081,92","-2.161,62"
"31/05/2019","19:00","1.035,89","-2.191,23"
"31/05/2019","20:00","1.148,84","-1.822,98"
"31/05/2019","21:00","1.079,40","-1.546,01"
"31/05/2019","22:00","1.082,81","-1.895,63"
"31/05/2019","23:00","1.944,28","-1.268,59"
